product_id,product_name,brand,type,price,avg_star,num_sold_time
1300,[Hàng mới về] Sữa rửa mặt LAIKOU làm sạch sâu dưỡng ẩm làm trắng và săn chắc da 50g,no_brand,no_type,22206.0,4.0,58
1301,Sữa rửa mặt trà xanh 150ml,no_brand,no_type,19999.0,4.8,817
1302,"Sữa Rửa Mặt Làm Giảm, Ngăn Ngừa Mụn Some By Mi AHA-BHA-PHA 30 Days Miracle Acne Clear Foam 100ml",Some By Mi,dạng kem,219000.0,5.0,4400
1303,Sữa Rửa Mặt 80g Hada Labo Dưỡng Ẩm Tối Ưu Advanced Nourish Hyaluron Cleanser Chính Hãng.,Hada Labo,no_type,58000.0,5.0,23
1304,Sữa Rửa Mặt ST.IVES Tẩy Tế Bào Chết 170g (nhiều mùi hương) - Minpharmacy,St. Ives,dạng sánh,79000.0,5.0,31
1305,Sữa rửa mặt Hồng sâm Hàn Quốc My Gold,no_brand,no_type,23000.0,4.9,191
1306,[Mã BMLTA50 giảm đến 50K đơn 99K] Sữa Rửa Mặt Trắng Da Ngừa Mụn KN Beauty Hydrating Cleansing Milk 100ml,KN Beauty,no_type,159000.0,4.9,144
1307,Sữa Rửa Mặt BABE Giảm Dầu Mụn Stop AKN Purifying Cleansing Gel,no_brand,no_type,324000.0,4.9,403
1308,Sữa rửa mặt ý dĩ  Hatomugi Acne care & facial washing 130g Nhật Bản - ngăn ngừa mụn dưỡng ẩm và sáng da,HATOMUGI,no_type,47000.0,5.0,20
1309,Eucerin Eucerin Sữa tắm và rửa mặt cho da nhạy cảm pH5 200ml,Eucerin,no_type,105000.0,5.0,435
1310,Sữa rửa mặt dịu nhẹ Adaphil - Chai 125ml,no_brand,no_type,175000.0,5.0,99
1311,Combo Sữa rửa mặt và tẩy da chết sữa gạo Benew Brown Rice Brightening 160ml/ Hộp ( HƯƠNG NGẪU NHIÊN),Benew,no_type,69000.0,4.9,45
1312,(CHÍNH HÃNG) Gel Rửa Mặt Giảm Nhờn & Ngăn Ngừa Mụn Isis Pharma Teen Derm Gel Pháp 150ml,ISISPHARMA,no_type,285000.0,5.0,105
1313,Sữa rửa mặt khổ qua,no_brand,no_type,69000.0,4.9,303
1314,Sữa rửa mặt Cosrx,COSRX,no_type,149000.0,5.0,4000
1315,Sữa Rửa Mặt Giảm Nhờn Cho Da Dầu Mụn La RochePosay Effaclar 400ml,La Roche-Posay,dạng gel,365000.0,5.0,229
1316,Sữa Rửa Mặt Dạng Gel INNISFREE Hoa Anh Đào Jeju King Cherry Blossom Weakly Acidic Jam Cleanser 150ml,no_brand,no_type,185000.0,5.0,94
1317,Sữa Rửa Mặt Neutrogena Deep Clean Gentle Foaming Cleanser 8% Amino Micellar,Neutrogena,no_type,145000.0,5.0,38
1318,"Sữa Rửa Mặt Dermacos Sạch Sâu, Ngừa Mụn - Anti Acne Deep Cleansing Gel 150Ml",no_brand,gel,190000.0,4.9,255
1319,Sữa rửa mặt ý dĩ Hatomugi Naturie Cleansing & Facial Washing - Màu Trắng,HATOMUGI,dạng sánh,58000.0,5.0,495
1320,Sữa Rửa Mặt Than Hoạt Tính Clarista Charcoal Facial Foam For Oily & Normal Skin 130~160g,no_brand,no_type,124500.0,5.0,161
1321,Sữa Rửa Mặt Cho Da Nhạy Cảm Eucerin PH5 Facial Cleanser 400ml,Eucerin,no_type,139000.0,4.9,129
1322,Sửa rửa mặt dịu nhẹ Gammaphil- Chai 125ml và 500ml,no_brand,no_type,45000.0,4.9,466
1323,Sữa rửa mặt BioEssence BioWhite Advanced Whitening Cleanser chiết xuất Tanaka&Camellia 100g,Bio-essence,dạng kem,125000.0,4.9,843
1324,[Mẫu mới] Sữa rửa mặt SVR Sebiaclear Gel Moussant 400ml,SVR,gel,328000.0,5.0,227
1325,Sữa Rửa Mặt Trắng Hồng Ponds White Beauty 50g,no_brand,no_type,29000.0,5.0,4
1326,(cao cấp ) Sữa Rửa Mặt Transino Clear Wash 100gr– MỜ Nám Trắng Da Số 1 Nhật Bản mẫu mới 2020,no_brand,no_type,297000.0,4.8,129
1327,Sữa rửa mặt không tạo bọt Bielenda Dr Medica Dermatological Cleansing Emulsion,Bielenda,no_type,185000.0,5.0,134
1328,Sữa Rửa Mặt Cerave Cleanser 236ml/473ml,no_brand,no_type,249500.0,5.0,70
1329,Gel Rửa Mặt Dạng Gel Tạo Bọt Innisfree Jeju Cherry Blossom Jam Cleanser 150g,Innisfree,dạng kem,107500.0,4.9,420
1330,[Mã FMCGWATDEC1 giảm 8% đơn 250k] Sữa Rửa Mặt Tạo Bọt Sebamed Kháng Khuẩn Hỗ Trợ Điều Trị Mụn pH5.5 150ml,Sebamed,no_type,280000.0,4.9,321
1331,Sữa rửa mặt gạo 9 Wishes Rice Foaming Cleanser 120ml,9wishes,no_type,255600.0,5.0,236
1332,"Sữa rửa mặt chiết xuất cám gạo dưỡng trắng, thu nhỏ lỗ chân lông - Bori Rice Bran Foam Cleansing 120ml",Bori,no_type,125000.0,5.0,43
1333,"Sữa Rửa Mặt Loreal Làm Sạch, Dưỡng Trắng Mịn Da L'oreal Paris White Perfect Milky Foam 50ml/100ml",L'Oreal Paris,no_type,99000.0,5.0,322
1334,Sữa rửa mặt Neogence cấp ẩm sâu với Axit Hyaluronic 125ml/ lọ và 15ml/ lọ,Neogence,no_type,199000.0,5.0,1000
1335,Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon 310ml mờ thâm sạch da và rạng rỡ,cocoon,dạng sánh,236000.0,5.0,33
1336,SỮA RỬA MẶT GAMMAPHIL 125ml,Gammaphil,no_type,40000.0,5.0,85
1337,[hot sale]Xà Bông Việt Lào,no_brand,xà bông,75000.0,4.5,20
1338,Sữa rửa mặt dịu nhẹ cho da nhạy cảm Eucerin pH5 Facial Cleanser 400ml,Eucerin,no_type,138500.0,5.0,330
1339,(Mẫu mới) Sữa Rửa Mặt Innisfree Cleansing Foam 150ml,Innisfree,dạng sánh,153500.0,4.9,167
1340,Sữa rửa mặt ngừa mụn Neutrogena Oil-Free Acne Wash,Neutrogena,no_type,179000.0,4.9,159
1341,Gel rửa mặt Than hoạt tính Propeller Pore Vacuum Anti-serum,no_brand,no_type,79000.0,5.0,275
1342,"[ Chính Hãng ] Sữa Rửa Mặt Không Xà Phòng Dịu Nhẹ Cho Da, Dưỡng Ẩm, Cho Mọi Loại Da – SKIN GSV – 200ML",no_brand,dạng lỏng,120000.0,5.0,204
1343,Sữa Rửa Mặt Simple Refreshing Facial Wash 150ml,simple,no_type,143000.0,5.0,434
1344,"Gel Rửa Mặt Tạo Bọt, Làm Sáng Da Skin1004 Madagascar Centella Tone Brightening Cleansing Gel Foam 125ml - Trắng",SKIN1004,no_type,250000.0,5.0,152
1345,Gel làm sạch không chứa xà phòng SVR TOPIALYSE Gel Lavant 50ml (Tinh Tế Beauty),SVR,dạng sánh,106250.0,5.0,281
1346,[Mã SKAMLTSM9 giảm 10% đơn 99K] Sữa rửa mặt Cerave Facial Cleanser,CeraVe,no_type,287500.0,5.0,157
1347,[Hàng mới về] Sữa rửa mặt INNISFREE hố núi lửa/trà xanh/ô liu/ bija/muối biển/calamine/các loại khác,Innisfree,no_type,175000.0,5.0,37
1348,Bọt làm sạch sâu & tinh khiết Manyo Factory Pure & Deep Cleansing Foam 100ml,ma:nyo,no_type,167368.0,5.0,7
1349,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel Cleanser 150ml,COSRX,no_type,104000.0,5.0,1100
1350,Sữa rửa mặt dưỡng trắng da Hada Labo 20g,no_brand,no_type,10000.0,4.9,196
1351,Sữa rửa mặt Simple dịu nhẹ,no_brand,no_type,35000.0,5.0,44
1352,Sữa rửa mặt sạch sâu Ponds Pure White Pollution Dtoxx Facial Foam 50gr,Pond’s,no_type,36000.0,5.0,72
1353,Sữa rửa mặt ngừa mụn trắng da tinh chất dưa leo OLY HT 70ml chính hãng Long Phụng Khang,OLY HT,dạng kem,37000.0,5.0,957
1354, Sữa Rửa Mặt 3W CLINIC 100ml Hàn Quốc,no_brand,no_type,23456.0,4.9,4900
1355,Sữa rửa mặt tẩy da chết st.ives,no_brand,no_type,35000.0,4.7,399
1356,✅ (CHÍNH HÃNG) Acnes Creamy Wash – Kem rửa mặt ngăn ngừa mụn,Acnes,no_type,48000.0,4.9,446
1357,Sữa Rửa Mặt Sạch Sâu Ngừa Mụn Foaming Wash Fresh Dr Cell 150ml,Dr Cell,no_type,230000.0,5.0,255
1358,Sữa rửa mặt Compliment No Problem 200ml,no_brand,gel,104000.0,5.0,399
1359,(chính hãng DKSH)Sữa rửa mặt tẩy da chết dịu nhẹ ST.IVES 170G,St. Ives,no_type,107000.0,4.9,262
1360,✅ SỬA RỬA MẶT AQUAPHIL 125ml,no_brand,no_type,53000.0,5.0,112
1361,Sữa rửa mặt / toner Simple,no_brand,no_type,75000.0,5.0,229
1362,Gel rửa mặt Compliment No Problem 200ml giảm viêm giảm mụn,Compliment,no_type,85000.0,5.0,29
1363,"Sữa Rửa Mặt Tạo Bọt, Cung Cấp Collagen - Giúp Sáng Da, Cấp Ẩm, Mờ Thâm Và Ngừa Mụn Bio Cleasing Milk",Fcare,no_type,89000.0,5.0,138
1364,Sữa rửa mặt Sum tinh chất vàng Losec Summa Elixir Foam Cleanser 60ML,no_brand,dạng sánh,119000.0,5.0,38
1365,Sữa Rửa Mặt Ngừa Mụn Reihaku Hatomugi The Medicated Facial Foam Dưỡng Ẩm Sáng Da 130g,HATOMUGI,no_type,54000.0,5.0,13
1366,Sữa rửa mặt Byvibes Wonder Bath Pha 5.5 Cleansing Foam Hàn Quốc dịu nhẹ 150ml - CO190,no_brand,no_type,125000.0,5.0,18
1367,Sữa rửa mặt Cetaphil ❣️FREESHIP❣️ Gentle Skin Cleanser.,no_brand,no_type,208500.0,5.0,211
1368,[ Mẫu mới ] Sữa rửa mặt dịu nhẹ làm sạch bụi bẩn và tế bào chết sulwhasoo 50ml,Sulwhasoo,dạng lỏng,109000.0,5.0,1600
1369,Sữa rửa mặt trắng da Hada Labo tuýp 20g,no_brand,dạng kem,15000.0,5.0,116
1370, SỮA RỬA MẶT BIORE,Bioré,no_type,35000.0,4.9,358
1371,[Bạn mới nhập COSHBM -50% đơn 0Đ] Sữa rửa mặt Cấp Ẩm 𝐖𝐚𝐭𝐞𝐫-𝐌𝐚𝐱 𝐅𝐨𝐚𝐦 𝐂𝐥𝐞𝐚𝐧𝐬𝐞𝐫,HISTOLAB +,no_type,702000.0,5.0,58
1372,[ Mẫu 15g ] Gel Rửa Mặt Botanic Sáng Da Sạch Ẩm Mịn 15g,Botanic,dạng kem,8000.0,5.0,19
1373,"Sữa Rửa Mặt Rau Củ Dưỡng Ẩm, Làm Sạch Da Byvibes Wonder Bath Super Vegiwhip Cleanser 130g _ Wonder Bath Chính Hãng",BYVIBES WONDER BATH,no_type,129000.0,5.0,71
1374,Sữa Rửa Mặt Vitamin Acnes Sáng Da Mờ Thâm Tuýp 25gam,Acnes,no_type,9000.0,5.0,13
1375,Sữa rửa mặt chiết xuất trà xanh FEELXO dạng gel ph thấp sạch sâu cho da dầu mụn Glacier Matcha Cleansing Gel 150ml,Feelxo,khác,134000.0,4.7,71
1376,"[Hàng nội địa Nhật] Sữa rửa mặt tinh chất trà xanh lành tính, dịu da Rhoto Shirochasou 120g - Hàng chính hãng Nhật Quang",no_brand,dạng kem,89000.0,4.9,385
1377,[NEW2021] Sữa rửa mặt MANYO Pure & Deep Cleansing Foam,no_brand,no_type,195000.0,5.0,104
1378,"Sữa Rửa Mặt Dưỡng Ẩm Sâu, Trắng Da, Ngừa Mụn HADA LABO 80g",Hada Labo,no_type,70000.0,4.8,57
1379,Sữa Rửa Mặt Dạng Gel Dành Cho Da Dầu SVR Sebiaclear Gel Moussant 400ml - Duduhouse,SVR,no_type,224500.0,4.8,62
1380,[NỘI ĐỊA NHẬT] Sữa rửa mặt Kose Softymo Nhật Bản 220g,KOSÉ,no_type,106000.0,4.9,2300
1381,Kem Rửa Mặt Ngăn Ngừa Mụn Acnes 100g,Acnes,no_type,52000.0,4.8,123
1382,[CHÍNH HÃNG] Sữa rửa mặt tạo bọt Dr.Iaso Mint DR. IASO FOAM CLEANSER,IASO,no_type,222000.0,5.0,226
1383,Sữa rửa mặt tạo bọt ma:nyo Pore Cleansing Soda Foam 150ml,ma:nyo,dạng kem,350000.0,5.0,1000
1384,[Chính Hãng] sữa rửa mặt trà xanh x2 a cosmetics phương anh,no_brand,no_type,114999.0,4.9,1100
1385,Sữa Rửa Mặt BABE - BABÉ Stop Akn Purifying Cleansing Gel Cho Da Dầu Mụn 200ml,BABÉ,dạng sánh,205000.0,5.0,82
1386,Sữa rửa mặt Bioderma Sebium Gel Moussant tạo bọt cho da hỗn hợp và da dầu,BIODERMA,no_type,85000.0,4.9,70
1387,Sữa rửa mặt Senka Dưỡng Ẩm Sáng Hồng Berry Bright 100g,SENKA,no_type,89000.0,5.0,26
1388,Sữa rửa mặt Huxley,Huxley (헉슬리),no_type,260000.0,5.0,172
1389,Gel Rửa Mặt Than Hoạt Tính Dermarium Good Night Cleanser 150ml,no_brand,no_type,210000.0,5.0,260
1390,Gel rửa mặt tạo bọt Bioderma Sebium Gel Moussant 200ml,BIODERMA,no_type,409000.0,4.9,2000
1391,Sữa rửa mặt mềm mịn da HADA LABO Advanced Nourish/ Pro Aanti Aging/ Acne Care/ Perfect White Cleanser 80G,Hada Labo,dạng kem,75000.0,4.9,45
1392,Sữa Rửa Mặt Dạng Gel Acwell pH Balancing Bubble Free Cleansing Gel,acwell,dạng gel,185000.0,5.0,266
1393,Bộ dưỡng da trọn gói dịu nhẹ Simple (Tẩy trang + Sữa rửa mặt + Toner + Sữa dưỡng) chính hãng,simple,dạng lỏng,209000.0,5.0,13
1394,"Gel RỬA MẶT và TẮM ""2 trong 1"" EFFACLAR MICRO - PEELING Purifying La Roche Posay 50ml",La Roche-Posay,no_type,50000.0,4.8,136
1395,DẦU GỘI SỮA TẮM SỮA RỬA MẶT 3 IN 1 ADIDAS 400ML,Adidas,dạng gel,79000.0,4.8,1200
1396,[FREESHIP 50K] Sữa Rửa Mặt Dr.Pepti Galacto Cleansing Foam và Herb Blending Cleansing Foam Sạch Sâu và Trắng Da,Dr.Pepti+,dạng sánh,115000.0,4.5,86
1397,[Link mới] Sữa Rửa mặt dịu nhẹ sạch sâu Christina,no_brand,no_type,260000.0,5.0,29
1398,[Made in USA] Fresh Sữa Rửa Mặt (SRM) Cho Da Nhạy Cảm Fresh Soy Face Cleanser - 20ml 50ml 150ml 200ml,Fresh,no_type,699000.0,5.0,540
1399,[20/75/150/400ml] Sữa rửa mặt Korres Greek Yoghurt Foaming Cream Cleanser,no_brand,no_type,544000.0,5.0,166
1400,"Sữa rửa mặt nghệ Thái Dương sạch mụn, ngừa vết thâm khối lượng 90g",Sao Thái Dương,no_type,25000.0,4.9,74
1401,Sữa Rửa Mặt Cetaphil Gentle Skin Cleanser 29ml,Cetaphil,dạng lỏng,49000.0,5.0,43
1402,Sữa Rửa Mặt Thảo Mộc Ngừa Mụn - CODOBYE CLEANSER ® 100g,DK Pharma,no_type,82000.0,5.0,285
1403,"Gel rửa mặt Eveline Tea Tree Botanic Expert 175ml làm sạch sâu, ngừa mụn",EVELINE,dạng sánh,99000.0,4.9,266
1404,Sữa rửa mặt dành cho da mụn Senka perfect whip acne care 100g,SENKA,dạng kem,47500.0,5.0,106
1405,Sữa rửa mặt La roche Posay các size,no_brand,no_type,225000.0,5.0,3000
1406,Sữa rửa mặt HADA LABO,Hada Labo,no_type,67500.0,4.9,259
1407,Sữa Rửa Mặt Tràm Trà Cho Da Dầu Mụn Derladie Herbal Extract Care Deep Cleansing Foam 150ml,DERLADIE,no_type,159000.0,4.9,445
1408,SỮA RỬA MẶT MỤN VÀ CHỐNG MỤN MISS WHITE,no_brand,no_type,30000.0,4.9,117
1409,"Sữa Rửa Mặt La Roche Posay Dạng Gel Giảm Mụn, Kiềm Dầu Effaclar Foaming Gel 50ml 400ML",La Roche-Posay,no_type,385000.0,4.4,26
1410,Sữa rửa mặt Cao mụn sâm đỏ 36 vị,no_brand,no_type,89900.0,4.9,240
1411,Sữa rửa mặt dạng bọt DOVE 160ml,no_brand,no_type,120000.0,5.0,150
1412,Sữa Rửa Mặt Rau Má Skin1004 Centella Madagascar Ampoule Foam 125ml Chính Hãng,SKIN1004,dạng kem,189000.0,5.0,68
1413,"Combo 2 Sữa rửa mặt gạo BENEW BROWN RICE FOAM CLEANSER Hàn quốc 100ml/Hộp trắng da, dưỡng ẩm, sạch nhờn",Benew,no_type,84500.0,5.0,53
1414,[Sỉ-Rẻ] Sữa rửa mặt bò Lyolan 120g – HUKB436 [Lẻ-Sỉ],no_brand,no_type,19500.0,5.0,104
1415,Sữa rửa mặt ngừa mụn Hazeline Nghệ Hoa Cúc 50g,HAZELINE,dạng kem,35000.0,4.8,19
1416,Sữa Rửa Mặt WONDER BATH PHA 5.5 PH Cleansing Foam,no_brand,no_type,155000.0,5.0,373
1417,Sữa rửa mặt whoo vàng 40ml (hàng công ty)_⚡️DATE 2025⚡️,The history of whoo,dạng kem,65000.0,5.0,1500
1418,MINISIZE 55mL Sữa Rửa Mặt SVR SEBIACLEAR Gel Moussant,SVR,dạng sánh,119000.0,4.9,40
1419,Sữa rửa mặt Tôi là nhất -  Ya samaya Nga 150ml,no_brand,no_type,48000.0,4.9,761
1420,[Hàn Quốc] Sữa Rửa Mặt Chiết Xuất Từ Gạo The Face Shop Rice Water Bright Foaming Cleanser 150ml,The Faceshop,dạng lỏng,115000.0,5.0,28
1421,(Chính hãng) Sữa Rửa Mặt Hazeline 100g,HAZELINE,dạng kem,48000.0,5.0,36
1422,"Gel rửa mặt & Toner Bielenda Green Tea làm sạch sâu, kiềm dầu, giảm mụn",Bielenda,no_type,167500.0,5.0,996
1423,Sữa rửa mặt dạng gel cosrx low PH good morning gel cleaner,no_brand,no_type,145000.0,5.0,5500
1424,Sữa rửa mặt cetaphil Gentle Foaming 236ml,Cetaphil,no_type,259500.0,5.0,165
1425,Sữa rửa mặt bọt Caudalie,CAUDALIE PARIS,no_type,300000.0,5.0,2000
1426,Sữa Rửa Mặt Wonjin Dr Wonjin Hàng Tách Set,no_brand,no_type,50000.0,5.0,547
1427,[Chính Hãng] Sữa Rửa mặt COSRX Salicylic Axit 0.5% 150ml tái tạo da hiệu quả,COSRX,no_type,141500.0,4.9,45
1428,COMBO 2 TUÝP- Sữa rửa mặt lô hội ALOE DABO FOAM CLEANSING 3in 1 Hàn quốc 60ml/Tuýp.,DABO,no_type,67500.0,5.0,24
1429,[ Hàng Mẫu Dùng Thử ] Sữa Rửa mặt Trắng Da Bùn Non Acnes Baby Mud 25g,Acnes,dạng kem,8500.0,4.9,557
1430,[Hàng mới về] Sữa rửa mặt tạo bọt Mediheal 170ml,Mediheal,no_type,120000.0,5.0,5
1431,Sữa Rửa Mặt SVR Sebiaclear Gel Moussant Pháp,SVR,no_type,309500.0,4.9,122
1432,Sữa Rửa Mặt Dạng Gel Cho Da Dầu Mụn La Roche Posay Effaclar Purifying Foaming Gel For Oily Sensitive Skin,La Roche-Posay,no_type,83000.0,5.0,42
1433,Sữa Rửa Mặt CeraVe Dịu Nhẹ Foaming Facial Cleanser,CeraVe,no_type,259000.0,5.0,204
1434,"Sữa Rửa Mặt Cetaphil Gentle Skin Cleanser (59ml, 125ml, 250ml, 500ml)",no_brand,no_type,267000.0,5.0,62
1435,Sữa Rửa Mặt Rau Má Gilla8 Cica Penta Cleansing Foam 150ml,GILLA8,dạng kem,175000.0,5.0,567
1436,✅ SỮA RỬA MẶT CETAPHIL (MẪU MỚI),no_brand,no_type,214500.0,4.9,265
1437,Sữa Rửa Mặt Rau Má Skin1004 Madagascar Centella Cleaning Foam 125ml,SKIN1004,no_type,229000.0,4.9,198
1438,Combo 3 Sữa rửa mặt con bò Lyolan,no_brand,no_type,35000.0,5.0,74
1439,Sữa Rửa Mặt Dove Tinh Chất Beauty Serum Cấp Ẩm & Cho Da Mềm Mượt 130g,Dove,no_type,99000.0,4.9,76
1440,[Mã COSLXBT11 giảm 10% đơn 600K] Gel rửa mặt làm sạch sâu cho da dầu mụn The Auragins Oil Balancing Gel Cleanser - 30ml,The Auragins,no_type,95000.0,5.0,1900
1441,[CHÍNH HÃNG] Sữa Rửa Mặt SK-II Facial Treatment Gentle Cleanser SKII 120g,sk-ll,dạng kem,675000.0,5.0,36
1442,Sữa Rửa Mặt Dạng Gel Simple Kind To Skin Refreshing Facial Wash Gel,no_brand,no_type,107800.0,4.9,407
1443,[Mã BMLTM50 giảm đến 50K đơn 99K] Sữa rửa mặt rau má Jeju Pretty Skin,PRETTY SKIN,dạng kem,190000.0,4.9,77
1444,[CHÍNH HÃNG 100%] COMBO CAO KHỔ QUA soHERBs ( Sữa Rửa Mặt + Cao Khổ Qua),soHERBs,dạng gel,222945.0,5.0,75
1445,Sữa rửa mặt Cerave dịu nhẹ 87ml/237ml/355ml/473ml - UKMALL,CeraVe,dạng sánh,400000.0,5.0,467
1446,Sữa rửa mặt cho da dầu mụn Uriage Hyseac Gel Nettoyant 500ml,Uriage,no_type,156500.0,4.9,37
1447,Sữa Rửa Mặt GẠO Rice Mousse 150ml / 100ml THE FACE SHOP Không Hạt + Có Hạt,The Faceshop,dạng kem,107500.0,5.0,484
1448,Gel Lau/Rửa Da Sinh Lý Ziaja Med Lipid Dermatological Formula Physioderm Cleasing Face Gel 200ml,ziaja,dạng lỏng,275000.0,4.9,358
1449,[Hàng mới về] Gel Rửa Mặt Dr.G Tạo Bọt PH 200ml,Dr.G,no_type,285000.0,4.9,44
1450,Sữa rửa mặt giảm mụn Naruko Tea Tree Purifying Clay Mask and Cleanser in 1,Naruko,no_type,159000.0,5.0,2600
1451,Sữa Rửa mặt Christina BIOPHYTO MILD CLEANER,no_brand,dạng sánh,599000.0,5.0,14
1452,Sữa rửa mặt Loreal - L'Oreal Paris White Perfect Milk / Revitalift / Hydrafresh Balancing & Refining Mild Foam,L'Oreal Paris,no_type,139000.0,4.9,129
1453,[Hàng mới về] Sữa rửa mặt tạo bọt SoonJung Etude House 5.5 150ml,Etude House,no_type,140000.0,5.0,7
1454,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,no_brand,dạng kem,30000.0,4.7,65
1455,Sữa rửa mặt Bio 200ml,no_brand,no_type,165000.0,5.0,37
1456,SỮA RỬA MẶT SVR SEBIACLEAR GEL MOUSSANT,no_brand,no_type,300000.0,4.9,121
1457,SỮA RỬA MẶT ACERIN (155ml),no_brand,no_type,67000.0,5.0,213
1458,[Hàng mới về] Sữa Rửa Mặt Chứa Axit Hyaluronic / Nicotinamide Giúp Dưỡng Ẩm Hiệu Quả,no_brand,no_type,19000.0,5.0,13
1459,Sữa rửa mặt dưỡng ẩm chống lão hóa Ohui Miracle Cleansing Foam 80ml,O HUI,no_type,260000.0,5.0,48
1460,[Giá sỉ] Sữa Rửa Mặt Simple Kind To Skin 150ml. gel rửa mặt Simpel.,no_brand,no_type,34500.0,5.0,7
1461,SỮA RỬA MẶT TRẮNG DA HẠT Ý DĨ HATOMUGI CLEANSING & FACIAL WASHING NHẬT BẢN,no_brand,no_type,62500.0,5.0,211
1462,🦋giảm giá🦋Sữa rửa mặt dịu nhẹ cho mọi loại da Cetaphil Gentle Skin Cleanser 500ml,Cetaphil,no_type,258000.0,4.9,1200
1463,"[100% Nhật Bản] Sữa rửa mặt Muji Face Soap (dòng dịu nhẹ) 120g, 100g mẫu mới Nhật Bản",no_brand,no_type,99000.0,4.9,402
1464,Sữa rửa mặt Cerave da khô và da dầu,no_brand,no_type,72500.0,5.0,23
1465,[Mẫu mới] Combo Simple Tẩy trang  + Sữa rửa mặt + Nước hoa hồng cho da sạch khỏe đàn hồi,simple,dạng sánh,92000.0,5.0,10
1466,Sữa rửa mặt cho da nhạy cảm Cetaphil 500ml,Cetaphil,no_type,298000.0,4.9,74
1467,[Date 2025] Sữa rửa mặt và tắm La Roche Posay Effaclar Micro-Peeling Purifying Gel 50ml,La Roche-Posay,no_type,63000.0,4.8,101
1468,"SỮA RỬA MẶT - ARICAMUN FACIAL CLEANSER: Làm sạch,bảo vệ màng ẩm và dưỡng da mụn  ( Tuýp 100ml)",Aricamun,no_type,88000.0,5.0,96
1469,"Sữa Rửa Mặt Nghệ Nhân Sâm MELA Giảm Mụn Sáng Da Dịu Nhẹ, Gel Rửa Mặt Cấp Ẩm Giảm Thâm",no_brand,no_type,158400.0,4.7,64
1470,Sữa Rửa Mặt Dưỡng Ẩm Hada Labo 80g,no_brand,no_type,63300.0,4.9,159
1471,"Sữa rửa mặt dành cho da mụn, xóa bỏ thâm xạm, dưỡng trắng da chiết xuất rau má Beauskin Hàn quốc (120ml)",BEAUSKIN,no_type,175000.0,5.0,497
1472,💦Sữa rửa mặt Hazeline,no_brand,no_type,38500.0,4.8,78
1473,Sữa rửa mặt Senka Nhật 120g,SENKA,no_type,28000.0,4.6,374
1474,Sữa Rửa Mặt Bơ Aron Thái Lan 210g Dưỡng Ẩm Sạch Nhờn Ngừa Mụn Se Khít Loại Bỏ Da Chết Bụi Bẩn- (vidamart),no_brand,no_type,35000.0,5.0,33
1475,Sữa rửa mặt Hoàng cung hồng trắng da sạch nhờn 28,no_brand,dạng sánh,40000.0,4.8,266
1476,"Sữa rửa mặt Mela chai 200ml, Sữa rửa mặt nghệ nhân sâm làm sáng da,giảm mụn,ngừa thâm Mela",mela,no_type,180000.0,4.9,21
1477,Sữa rửa mặt Hazeline 100g Matcha lựu & nghệ kiwi,no_brand,no_type,32670.0,4.4,34
1478,Sữa rửa mặt than hoạt tính Clarista Nhật Bản,no_brand,no_type,94050.0,5.0,9
1479,Sữa rửa mặt Dove tinh chất - Serum cấp ẩm và cho da mềm mượt 30g,Dove,no_type,11990.0,4.9,78
1480,"Sữa rửa mặt bà già Nga dưa leo, hoa cúc 150 ml của Nga",no_brand,dạng sánh,60000.0,4.8,340
1481,Set Sữa Rữa Mặt Centaphil Gentle Skin Cleanser,Cetaphil,no_type,360000.0,4.9,94
1482,Sữa rửa mặt 3W Clinic 100ml Hàn Quốc,3W CLINIC,no_type,33250.0,4.9,174
1483,Sữa rửa mặt HACHI COLLAGEN FACIAL CLEANSER 150G,HACHI,dạng kem,85000.0,5.0,15100
1484,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml,simple,dạng lỏng,115000.0,5.0,83
1485,Sữa rửa mặt bò Lyolan 120g – HUKB436,no_brand,no_type,19900.0,5.0,46
1486,Sữa rửa mặt CeraVe - Srm CeraVe,CeraVe,no_type,324000.0,5.0,513
1487,Sữa Rửa Mặt St. Ives Sạch Mụn ĐầuĐen Trà Xanh 170G,St. Ives,no_type,140000.0,5.0,144
1488,Sữa Rửa Mặt Senana Trắng Dưỡng ẩm Làm Trắng Auth Nội Địa sỉ tốt - GIÁ GỐC 12,no_brand,no_type,15750.0,4.8,707
